course_code,course_name,course_name_eng,professor_name,major_division,classification,grade,major_level,major_department,offering_department,day,start_time,end_time,location,credit,,
GEN1016,일반생물학,General Biology,김백호,전공기초(필수),영역없음,1,100,건설환경공학과,생명과학과,금,13:00:00,14:00:00,서울 자연과학관 B116강의실,3,,
GEN1016,일반생물학,General Biology,김백호,전공기초(필수),영역없음,1,100,건설환경공학과,생명과학과,금,14:00:00,16:00:00,서울 자연과학관 B116강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,김진우,교양필수,영역없음,1,100,건설환경공학과,공학교육혁신센터,수,9:00:00,11:00:00,서울 재성토목관 멀티미디어실 305호,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,탁문호,교양필수,영역없음,1,100,미래자동차공학과,공학교육혁신센터,금,9:00:00,11:00:00,서울 제2공학관 206강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,이주호,교양필수,영역없음,1,100,도시공학과,공학교육혁신센터,월,9:00:00,11:00:00,서울 제2공학관 401강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,조호성,교양필수,영역없음,1,100,융합전자공학부,공학교육혁신센터,화,9:00:00,11:00:00,서울 제2공학관 205강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,조호성,교양필수,영역없음,1,100,융합전자공학부,공학교육혁신센터,화,9:00:00,11:00:00,서울 제2공학관 205강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,조호성,교양필수,영역없음,1,100,융합전자공학부,공학교육혁신센터,화,9:00:00,11:00:00,서울 제2공학관 205강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,조호성,교양필수,영역없음,1,100,건축학부,공학교육혁신센터,월,9:00:00,11:00:00,서울 제2공학관 202강의실(녹화전용),3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,조호성,교양필수,영역없음,1,100,융합전자공학부,공학교육혁신센터,수,9:00:00,11:00:00,서울 제2공학관 해동 AI Lab_402,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,조호성,교양필수,영역없음,1,100,융합전자공학부,공학교육혁신센터,수,9:00:00,11:00:00,서울 제2공학관 해동 AI Lab_402,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,조호성,교양필수,영역없음,1,100,융합전자공학부,공학교육혁신센터,수,9:00:00,11:00:00,서울 제2공학관 해동 AI Lab_402,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,조호성,교양필수,영역없음,1,100,융합전자공학부,공학교육혁신센터,금,9:00:00,11:00:00,서울 제2공학관 해동 AI Lab_402,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,조호성,교양필수,영역없음,1,100,융합전자공학부,공학교육혁신센터,금,9:00:00,11:00:00,서울 제2공학관 해동 AI Lab_402,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,조호성,교양필수,영역없음,1,100,융합전자공학부,공학교육혁신센터,금,9:00:00,11:00:00,서울 제2공학관 해동 AI Lab_402,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,원정임,교양필수,영역없음,1,100,전기공학전공,공학교육혁신센터,화,11:00:00,13:00:00,서울 제2공학관 207강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,탁문호,교양필수,영역없음,1,100,미래자동차공학과,공학교육혁신센터,금,11:00:00,13:00:00,서울 제2공학관 206강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,이주호,교양필수,영역없음,1,100,도시공학과,공학교육혁신센터,월,11:00:00,13:00:00,서울 제2공학관 401강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,조호성,교양필수,영역없음,1,100,융합전자공학부,공학교육혁신센터,수,11:00:00,13:00:00,서울 제2공학관 해동 AI Lab_402,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,조호성,교양필수,영역없음,1,100,융합전자공학부,공학교육혁신센터,수,11:00:00,13:00:00,서울 제2공학관 해동 AI Lab_402,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,조호성,교양필수,영역없음,1,100,융합전자공학부,공학교육혁신센터,수,11:00:00,13:00:00,서울 제2공학관 해동 AI Lab_402,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,조호성,교양필수,영역없음,1,100,건축학부,공학교육혁신센터,금,11:00:00,13:00:00,서울 제2공학관 정석현 PC 1,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,원정임,교양필수,영역없음,1,100,생명공학과,공학교육혁신센터,월,11:00:00,13:00:00,서울 제2공학관 207강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,원정임,교양필수,영역없음,1,100,바이오메디컬공학전공,공학교육혁신센터,금,11:00:00,13:00:00,서울 제2공학관 정석현 PC 2,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,조호성,교양필수,영역없음,1,100,건축학부,공학교육혁신센터,월,11:00:00,13:00:00,서울 제2공학관 205강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,조호성,교양필수,영역없음,1,100,융합전자공학부,공학교육혁신센터,화,11:00:00,13:00:00,서울 제2공학관 205강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,조호성,교양필수,영역없음,1,100,융합전자공학부,공학교육혁신센터,화,11:00:00,13:00:00,서울 제2공학관 205강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,조호성,교양필수,영역없음,1,100,융합전자공학부,공학교육혁신센터,화,11:00:00,13:00:00,서울 제2공학관 205강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,원정임,교양필수,영역없음,1,100,전기공학전공,공학교육혁신센터,목,11:00:00,13:00:00,서울 제2공학관 207강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,원정임,교양필수,영역없음,1,100,전기공학전공,공학교육혁신센터,금,13:00:00,15:00:00,서울 제2공학관 401강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,원정임,교양필수,영역없음,1,100,유기나노공학과,공학교육혁신센터,화,13:00:00,15:00:00,서울 제2공학관 207강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,탁문호,교양필수,영역없음,1,100,기계공학부,공학교육혁신센터,월,13:00:00,15:00:00,서울 제2공학관 206강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,탁문호,교양필수,영역없음,1,100,기계공학부,공학교육혁신센터,월,13:00:00,15:00:00,서울 제2공학관 206강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,탁문호,교양필수,영역없음,1,100,기계공학부,공학교육혁신센터,월,13:00:00,15:00:00,서울 제2공학관 206강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,조호성,교양필수,영역없음,1,100,건축학부,공학교육혁신센터,금,13:00:00,15:00:00,서울 제2공학관 정석현 PC 1,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,탁문호,교양필수,영역없음,1,100,기계공학부,공학교육혁신센터,화,13:00:00,15:00:00,서울 제2공학관 206강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,탁문호,교양필수,영역없음,1,100,기계공학부,공학교육혁신센터,화,13:00:00,15:00:00,서울 제2공학관 206강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,탁문호,교양필수,영역없음,1,100,기계공학부,공학교육혁신센터,화,13:00:00,15:00:00,서울 제2공학관 206강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,탁문호,교양필수,영역없음,1,100,기계공학부,공학교육혁신센터,목,13:00:00,15:00:00,서울 제2공학관 206강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,탁문호,교양필수,영역없음,1,100,기계공학부,공학교육혁신센터,목,13:00:00,15:00:00,서울 제2공학관 206강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,탁문호,교양필수,영역없음,1,100,기계공학부,공학교육혁신센터,목,13:00:00,15:00:00,서울 제2공학관 206강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,탁문호,교양필수,영역없음,1,100,기계공학부,공학교육혁신센터,금,13:00:00,15:00:00,서울 제2공학관 206강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,탁문호,교양필수,영역없음,1,100,기계공학부,공학교육혁신센터,금,13:00:00,15:00:00,서울 제2공학관 206강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,탁문호,교양필수,영역없음,1,100,기계공학부,공학교육혁신센터,금,13:00:00,15:00:00,서울 제2공학관 206강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,김진우,교양필수,영역없음,1,100,건설환경공학과,공학교육혁신센터,화,15:00:00,17:00:00,서울 재성토목관 103강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,원정임,교양필수,영역없음,1,100,유기나노공학과,공학교육혁신센터,목,15:00:00,17:00:00,서울 제2공학관 401강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,탁문호,교양필수,영역없음,1,100,기계공학부,공학교육혁신센터,월,15:00:00,17:00:00,서울 제2공학관 206강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,탁문호,교양필수,영역없음,1,100,기계공학부,공학교육혁신센터,월,15:00:00,17:00:00,서울 제2공학관 206강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,탁문호,교양필수,영역없음,1,100,기계공학부,공학교육혁신센터,월,15:00:00,17:00:00,서울 제2공학관 206강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,원정임,교양필수,영역없음,1,100,생명공학과,공학교육혁신센터,화,15:00:00,17:00:00,서울 제2공학관 401강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,원정임,교양필수,영역없음,1,100,바이오메디컬공학전공,공학교육혁신센터,월,15:00:00,17:00:00,서울 제2공학관 207강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,조호성,교양필수,영역없음,1,100,반도체공학과,공학교육혁신센터,월,15:00:00,17:00:00,서울 제2공학관 202강의실(녹화전용),3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,조호성,교양필수,영역없음,1,100,반도체공학과,공학교육혁신센터,수,15:00:00,17:00:00,서울 제2공학관 해동 AI Lab_402,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,탁문호,교양필수,영역없음,1,100,기계공학부,공학교육혁신센터,화,15:00:00,17:00:00,서울 제2공학관 206강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,탁문호,교양필수,영역없음,1,100,기계공학부,공학교육혁신센터,화,15:00:00,17:00:00,서울 제2공학관 206강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,탁문호,교양필수,영역없음,1,100,기계공학부,공학교육혁신센터,화,15:00:00,17:00:00,서울 제2공학관 206강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,탁문호,교양필수,영역없음,1,100,기계공학부,공학교육혁신센터,목,15:00:00,17:00:00,서울 제2공학관 206강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,탁문호,교양필수,영역없음,1,100,기계공학부,공학교육혁신센터,목,15:00:00,17:00:00,서울 제2공학관 206강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,탁문호,교양필수,영역없음,1,100,기계공학부,공학교육혁신센터,목,15:00:00,17:00:00,서울 제2공학관 206강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,탁문호,교양필수,영역없음,1,100,기계공학부,공학교육혁신센터,금,15:00:00,17:00:00,서울 제2공학관 206강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,탁문호,교양필수,영역없음,1,100,기계공학부,공학교육혁신센터,금,15:00:00,17:00:00,서울 제2공학관 206강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,탁문호,교양필수,영역없음,1,100,기계공학부,공학교육혁신센터,금,15:00:00,17:00:00,서울 제2공학관 206강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,원정임,교양필수,영역없음,1,100,전기공학전공,공학교육혁신센터,금,15:00:00,17:00:00,서울 제2공학관 정석현 PC 2,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,조호성,교양필수,영역없음,1,100,융합전자공학부,공학교육혁신센터,화,18:00:00,20:00:00,서울 제2공학관 205강의실,3,,
GEN1031,공학도를위한창의적컴퓨팅,Creative Computing for Engineers,조호성,교양필수,영역없음,1,100,융합전자공학부,공학교육혁신센터,화,18:00:00,20:00:00,서울 제2공학관 205강의실,3,,
